episode,step,seed,demand,credit,market_rate,rolling_accept,optimal_rate,p_accept_at_optimal,default_prob
28,89,10028,0,3,0.055862,0.18,0.0575,0.3155,0.1192
28,90,10028,0,3,0.053086,0.2,0.0575,0.3155,0.1192
28,91,10028,1,2,0.053807,0.22,0.0575,0.2642,0.5
28,92,10028,0,3,0.053031,0.22,0.0575,0.3155,0.1192
28,93,10028,1,1,0.051725,0.22,0.0575,0.1788,0.8808
28,94,10028,2,1,0.052398,0.22,0.0585,0.2092,0.8808
28,95,10028,1,2,0.050333,0.22,0.0575,0.2642,0.5
28,96,10028,0,1,0.047159,0.24,0.0565,0.1519,0.8808
28,97,10028,2,2,0.046758,0.24,0.059,0.298,0.5
28,98,10028,2,2,0.048343,0.26,0.059,0.298,0.5
28,99,10028,1,2,0.04671,0.26,0.0575,0.2642,0.5
29,0,10029,2,1,0.04155,0.5,0.0585,0.2092,0.8808
29,1,10029,0,2,0.042394,0.0,0.0565,0.228,0.5
29,2,10029,0,2,0.0378,0.0,0.0565,0.228,0.5
29,3,10029,2,2,0.040754,0.0,0.059,0.298,0.5
29,4,10029,0,2,0.041464,0.25,0.0565,0.228,0.5
29,5,10029,0,2,0.041604,0.2,0.0565,0.228,0.5
29,6,10029,1,2,0.042023,0.1667,0.0575,0.2642,0.5
29,7,10029,2,2,0.042842,0.1429,0.059,0.298,0.5
29,8,10029,2,1,0.044471,0.125,0.0585,0.2092,0.8808
29,9,10029,1,3,0.047267,0.1111,0.059,0.3527,0.1192
29,10,10029,2,1,0.045942,0.1,0.0585,0.2092,0.8808
29,11,10029,0,3,0.044926,0.1818,0.0575,0.3155,0.1192
29,12,10029,2,3,0.046179,0.25,0.0605,0.3919,0.1192
29,13,10029,0,3,0.047551,0.3077,0.0575,0.3155,0.1192
29,14,10029,0,2,0.049315,0.2857,0.0565,0.228,0.5
29,15,10029,2,2,0.051893,0.3333,0.059,0.298,0.5
29,16,10029,1,3,0.050589,0.3125,0.059,0.3527,0.1192
29,17,10029,1,3,0.050361,0.2941,0.059,0.3527,0.1192
29,18,10029,1,2,0.051143,0.2778,0.0575,0.2642,0.5
29,19,10029,1,2,0.052916,0.2632,0.0575,0.2642,0.5
29,20,10029,0,3,0.053009,0.25,0.0575,0.3155,0.1192
29,21,10029,2,2,0.052792,0.2381,0.059,0.298,0.5
29,22,10029,1,1,0.054251,0.2727,0.0575,0.1788,0.8808
29,23,10029,2,2,0.055611,0.2609,0.059,0.298,0.5
29,24,10029,2,1,0.051924,0.2917,0.0585,0.2092,0.8808
29,25,10029,0,2,0.050757,0.28,0.0565,0.228,0.5
29,26,10029,1,1,0.051474,0.3077,0.0575,0.1788,0.8808
29,27,10029,2,2,0.052025,0.2963,0.059,0.298,0.5
29,28,10029,0,2,0.053967,0.3214,0.0565,0.228,0.5
29,29,10029,2,1,0.052294,0.3448,0.0585,0.2092,0.8808
29,30,10029,2,1,0.046597,0.3667,0.0585,0.2092,0.8808
29,31,10029,0,2,0.046153,0.3548,0.0565,0.228,0.5
29,32,10029,2,3,0.044327,0.375,0.0605,0.3919,0.1192
29,33,10029,2,2,0.046383,0.3636,0.059,0.298,0.5
29,34,10029,2,2,0.049337,0.3529,0.059,0.298,0.5
29,35,10029,0,3,0.048982,0.3429,0.0575,0.3155,0.1192
29,36,10029,0,2,0.050066,0.3333,0.0565,0.228,0.5
29,37,10029,1,2,0.047425,0.3243,0.0575,0.2642,0.5
29,38,10029,0,1,0.04997,0.3158,0.0565,0.1519,0.8808
29,39,10029,0,1,0.05165,0.3077,0.0565,0.1519,0.8808
29,40,10029,2,2,0.049254,0.3,0.059,0.298,0.5
29,41,10029,2,1,0.051598,0.3171,0.0585,0.2092,0.8808
29,42,10029,1,2,0.052551,0.3095,0.0575,0.2642,0.5
29,43,10029,0,3,0.05569,0.3023,0.0575,0.3155,0.1192
29,44,10029,0,2,0.059265,0.2955,0.0565,0.228,0.5
29,45,10029,0,2,0.056624,0.2889,0.0565,0.228,0.5
29,46,10029,0,2,0.056852,0.2826,0.0565,0.228,0.5
29,47,10029,2,2,0.054287,0.2979,0.059,0.298,0.5
29,48,10029,1,2,0.053593,0.2917,0.0575,0.2642,0.5
29,49,10029,2,3,0.052833,0.2857,0.0605,0.3919,0.1192
29,50,10029,2,1,0.053159,0.28,0.0585,0.2092,0.8808
29,51,10029,1,3,0.047112,0.28,0.059,0.3527,0.1192
29,52,10029,1,2,0.048239,0.28,0.0575,0.2642,0.5
29,53,10029,2,2,0.045353,0.28,0.059,0.298,0.5
29,54,10029,1,1,0.05066,0.28,0.0575,0.1788,0.8808
29,55,10029,1,3,0.050746,0.28,0.059,0.3527,0.1192
29,56,10029,0,2,0.048753,0.28,0.0565,0.228,0.5
29,57,10029,0,3,0.047572,0.3,0.0575,0.3155,0.1192
29,58,10029,1,2,0.046735,0.3,0.0575,0.2642,0.5
29,59,10029,2,2,0.045988,0.3,0.059,0.298,0.5
29,60,10029,2,1,0.047187,0.3,0.0585,0.2092,0.8808
29,61,10029,2,1,0.04735,0.3,0.0585,0.2092,0.8808
29,62,10029,2,1,0.044642,0.3,0.0585,0.2092,0.8808
29,63,10029,1,1,0.046318,0.28,0.0575,0.1788,0.8808
29,64,10029,0,3,0.046706,0.3,0.0575,0.3155,0.1192
29,65,10029,2,2,0.043639,0.28,0.059,0.298,0.5
29,66,10029,1,2,0.046178,0.3,0.0575,0.2642,0.5
29,67,10029,2,2,0.044729,0.3,0.059,0.298,0.5
29,68,10029,1,3,0.045745,0.3,0.059,0.3527,0.1192
29,69,10029,2,1,0.04392,0.32,0.0585,0.2092,0.8808
29,70,10029,0,2,0.047365,0.32,0.0565,0.228,0.5
29,71,10029,1,2,0.049868,0.32,0.0575,0.2642,0.5
29,72,10029,0,1,0.046794,0.3,0.0565,0.1519,0.8808
29,73,10029,1,2,0.047076,0.32,0.0575,0.2642,0.5
29,74,10029,2,1,0.044702,0.3,0.0585,0.2092,0.8808
29,75,10029,2,2,0.045129,0.32,0.059,0.298,0.5
29,76,10029,2,2,0.044548,0.3,0.059,0.298,0.5
29,77,10029,2,2,0.046636,0.3,0.059,0.298,0.5
29,78,10029,1,1,0.044149,0.28,0.0575,0.1788,0.8808
29,79,10029,0,2,0.044865,0.26,0.0565,0.228,0.5
29,80,10029,1,1,0.046221,0.26,0.0575,0.1788,0.8808
29,81,10029,2,2,0.047155,0.26,0.059,0.298,0.5
29,82,10029,1,2,0.050194,0.24,0.0575,0.2642,0.5
29,83,10029,1,2,0.050937,0.26,0.0575,0.2642,0.5
29,84,10029,2,1,0.052397,0.26,0.0585,0.2092,0.8808
29,85,10029,1,2,0.051986,0.26,0.0575,0.2642,0.5
29,86,10029,1,2,0.050634,0.28,0.0575,0.2642,0.5
29,87,10029,1,2,0.047564,0.28,0.0575,0.2642,0.5
29,88,10029,0,2,0.047419,0.28,0.0565,0.228,0.5
29,89,10029,2,3,0.048688,0.3,0.0605,0.3919,0.1192
29,90,10029,0,2,0.04997,0.3,0.0565,0.228,0.5
29,91,10029,1,3,0.048428,0.28,0.059,0.3527,0.1192
29,92,10029,0,2,0.047417,0.3,0.0565,0.228,0.5
29,93,10029,1,2,0.0501,0.3,0.0575,0.2642,0.5
29,94,10029,2,2,0.047579,0.32,0.059,0.298,0.5
29,95,10029,1,2,0.046565,0.32,0.0575,0.2642,0.5
29,96,10029,0,2,0.046567,0.32,0.0565,0.228,0.5
29,97,10029,2,2,0.044759,0.3,0.059,0.298,0.5
29,98,10029,2,2,0.046059,0.3,0.059,0.298,0.5
29,99,10029,2,2,0.046903,0.3,0.059,0.298,0.5
30,0,10030,0,3,0.047929,0.5,0.0575,0.3155,0.1192
30,1,10030,0,1,0.045345,0.0,0.0565,0.1519,0.8808
30,2,10030,0,1,0.047286,0.5,0.0565,0.1519,0.8808
30,3,10030,0,3,0.049036,0.6667,0.0575,0.3155,0.1192
30,4,10030,2,2,0.047638,0.5,0.059,0.298,0.5
30,5,10030,0,2,0.048422,0.4,0.0565,0.228,0.5
30,6,10030,1,3,0.049277,0.3333,0.059,0.3527,0.1192
30,7,10030,2,1,0.046886,0.4286,0.0585,0.2092,0.8808
30,8,10030,1,3,0.044536,0.5,0.059,0.3527,0.1192
30,9,10030,1,2,0.046182,0.4444,0.0575,0.2642,0.5
30,10,10030,0,3,0.045085,0.5,0.0575,0.3155,0.1192
30,11,10030,0,1,0.046567,0.4545,0.0565,0.1519,0.8808
30,12,10030,0,3,0.047533,0.5,0.0575,0.3155,0.1192
30,13,10030,2,2,0.049473,0.4615,0.059,0.298,0.5
30,14,10030,0,1,0.047388,0.4286,0.0565,0.1519,0.8808
30,15,10030,0,1,0.049319,0.4,0.0565,0.1519,0.8808
30,16,10030,0,1,0.049641,0.375,0.0565,0.1519,0.8808
30,17,10030,1,3,0.047595,0.3529,0.059,0.3527,0.1192
30,18,10030,0,3,0.047219,0.3889,0.0575,0.3155,0.1192
30,19,10030,2,3,0.046117,0.4211,0.0605,0.3919,0.1192
30,20,10030,2,3,0.046588,0.4,0.0605,0.3919,0.1192
30,21,10030,0,2,0.0465,0.4286,0.0565,0.228,0.5
30,22,10030,1,3,0.047457,0.4091,0.059,0.3527,0.1192
30,23,10030,2,2,0.048005,0.3913,0.059,0.298,0.5
30,24,10030,0,2,0.047493,0.375,0.0565,0.228,0.5
30,25,10030,2,2,0.047695,0.4,0.059,0.298,0.5
30,26,10030,1,2,0.044012,0.3846,0.0575,0.2642,0.5
30,27,10030,1,2,0.04479,0.4074,0.0575,0.2642,0.5
30,28,10030,1,2,0.045069,0.3929,0.0575,0.2642,0.5
30,29,10030,1,2,0.045793,0.4138,0.0575,0.2642,0.5
30,30,10030,2,3,0.048285,0.4,0.0605,0.3919,0.1192
30,31,10030,1,2,0.04891,0.4194,0.0575,0.2642,0.5
30,32,10030,0,3,0.050423,0.4062,0.0575,0.3155,0.1192
30,33,10030,1,3,0.051854,0.3939,0.059,0.3527,0.1192
30,34,10030,2,3,0.05301,0.4118,0.0605,0.3919,0.1192
30,35,10030,0,1,0.05453,0.4286,0.0565,0.1519,0.8808
30,36,10030,2,3,0.053962,0.4167,0.0605,0.3919,0.1192
30,37,10030,0,2,0.055176,0.4054,0.0565,0.228,0.5
30,38,10030,2,3,0.055224,0.3947,0.0605,0.3919,0.1192
30,39,10030,0,3,0.05444,0.4103,0.0575,0.3155,0.1192
30,40,10030,0,1,0.051234,0.4,0.0565,0.1519,0.8808
30,41,10030,1,2,0.048498,0.3902,0.0575,0.2642,0.5
30,42,10030,0,2,0.048695,0.381,0.0565,0.228,0.5
30,43,10030,0,2,0.048863,0.3721,0.0565,0.228,0.5
30,44,10030,1,2,0.046438,0.3636,0.0575,0.2642,0.5
30,45,10030,0,2,0.047985,0.3556,0.0565,0.228,0.5
30,46,10030,0,2,0.046182,0.3478,0.0565,0.228,0.5
30,47,10030,0,2,0.044199,0.3404,0.0565,0.228,0.5
30,48,10030,1,1,0.041447,0.3542,0.0575,0.1788,0.8808
30,49,10030,2,2,0.039771,0.3469,0.059,0.298,0.5
30,50,10030,0,3,0.042077,0.34,0.0575,0.3155,0.1192
30,51,10030,0,2,0.041201,0.34,0.0565,0.228,0.5
30,52,10030,0,1,0.04517,0.32,0.0565,0.1519,0.8808
30,53,10030,1,2,0.043371,0.3,0.0575,0.2642,0.5
30,54,10030,1,2,0.043392,0.3,0.0575,0.2642,0.5
30,55,10030,2,3,0.043651,0.3,0.0605,0.3919,0.1192
30,56,10030,0,3,0.047135,0.32,0.0575,0.3155,0.1192
30,57,10030,0,2,0.04736,0.3,0.0565,0.228,0.5
30,58,10030,1,3,0.050171,0.28,0.059,0.3527,0.1192
30,59,10030,0,2,0.049731,0.3,0.0565,0.228,0.5
30,60,10030,1,2,0.05132,0.28,0.0575,0.2642,0.5
30,61,10030,1,2,0.050259,0.28,0.0575,0.2642,0.5
30,62,10030,0,3,0.049313,0.26,0.0575,0.3155,0.1192
30,63,10030,0,2,0.051205,0.28,0.0565,0.228,0.5
30,64,10030,0,2,0.05206,0.28,0.0565,0.228,0.5
30,65,10030,0,1,0.050197,0.28,0.0565,0.1519,0.8808
30,66,10030,2,2,0.050798,0.28,0.059,0.298,0.5
30,67,10030,2,2,0.050159,0.28,0.059,0.298,0.5
30,68,10030,0,2,0.04873,0.26,0.0565,0.228,0.5
30,69,10030,0,1,0.049929,0.24,0.0565,0.1519,0.8808
30,70,10030,1,2,0.050604,0.24,0.0575,0.2642,0.5
30,71,10030,2,2,0.051958,0.22,0.059,0.298,0.5
30,72,10030,0,3,0.052006,0.24,0.0575,0.3155,0.1192
30,73,10030,1,2,0.05365,0.26,0.0575,0.2642,0.5
30,74,10030,0,2,0.052747,0.28,0.0565,0.228,0.5
30,75,10030,0,2,0.055232,0.26,0.0565,0.228,0.5
30,76,10030,2,1,0.054331,0.26,0.0585,0.2092,0.8808
30,77,10030,2,2,0.051841,0.24,0.059,0.298,0.5
30,78,10030,0,2,0.050278,0.24,0.0565,0.228,0.5
30,79,10030,1,2,0.047918,0.22,0.0575,0.2642,0.5
30,80,10030,1,3,0.047029,0.22,0.059,0.3527,0.1192
30,81,10030,2,2,0.042109,0.22,0.059,0.298,0.5
30,82,10030,2,3,0.04117,0.24,0.0605,0.3919,0.1192
30,83,10030,1,2,0.040381,0.26,0.0575,0.2642,0.5
30,84,10030,1,2,0.042198,0.26,0.0575,0.2642,0.5
30,85,10030,0,2,0.044772,0.24,0.0565,0.228,0.5
30,86,10030,2,3,0.049516,0.24,0.0605,0.3919,0.1192
30,87,10030,1,1,0.051166,0.24,0.0575,0.1788,0.8808
30,88,10030,1,2,0.049719,0.24,0.0575,0.2642,0.5
30,89,10030,1,3,0.051442,0.24,0.059,0.3527,0.1192
30,90,10030,2,2,0.049671,0.24,0.059,0.298,0.5
30,91,10030,1,1,0.051115,0.24,0.0575,0.1788,0.8808
30,92,10030,0,3,0.050484,0.24,0.0575,0.3155,0.1192
30,93,10030,2,1,0.052299,0.24,0.0585,0.2092,0.8808
30,94,10030,2,1,0.054991,0.26,0.0585,0.2092,0.8808
30,95,10030,2,2,0.054815,0.26,0.059,0.298,0.5
30,96,10030,0,2,0.051435,0.26,0.0565,0.228,0.5
30,97,10030,0,3,0.053145,0.26,0.0575,0.3155,0.1192
30,98,10030,0,2,0.051841,0.26,0.0565,0.228,0.5
30,99,10030,0,2,0.051573,0.26,0.0565,0.228,0.5
31,0,10031,1,3,0.040184,0.5,0.059,0.3527,0.1192
31,1,10031,0,1,0.040293,0.0,0.0565,0.1519,0.8808
31,2,10031,2,2,0.043026,0.0,0.059,0.298,0.5
31,3,10031,0,3,0.044943,0.0,0.0575,0.3155,0.1192
31,4,10031,1,3,0.047787,0.0,0.059,0.3527,0.1192
31,5,10031,1,1,0.045893,0.0,0.0575,0.1788,0.8808
31,6,10031,0,3,0.046608,0.1667,0.0575,0.3155,0.1192
31,7,10031,1,2,0.046911,0.1429,0.0575,0.2642,0.5
31,8,10031,0,2,0.047853,0.125,0.0565,0.228,0.5
31,9,10031,1,2,0.045953,0.1111,0.0575,0.2642,0.5
31,10,10031,2,2,0.046102,0.1,0.059,0.298,0.5
31,11,10031,0,1,0.046057,0.0909,0.0565,0.1519,0.8808
31,12,10031,2,1,0.043766,0.0833,0.0585,0.2092,0.8808
31,13,10031,2,2,0.04533,0.0769,0.059,0.298,0.5
31,14,10031,2,1,0.044611,0.0714,0.0585,0.2092,0.8808
31,15,10031,2,1,0.047195,0.0667,0.0585,0.2092,0.8808
31,16,10031,0,3,0.046748,0.0625,0.0575,0.3155,0.1192
31,17,10031,2,3,0.047124,0.0588,0.0605,0.3919,0.1192
31,18,10031,2,2,0.047723,0.0556,0.059,0.298,0.5
31,19,10031,1,1,0.051276,0.1053,0.0575,0.1788,0.8808
31,20,10031,0,1,0.05071,0.15,0.0565,0.1519,0.8808
31,21,10031,0,2,0.049151,0.1429,0.0565,0.228,0.5
31,22,10031,0,2,0.051104,0.1364,0.0565,0.228,0.5
31,23,10031,0,1,0.052903,0.1304,0.0565,0.1519,0.8808
31,24,10031,2,1,0.050444,0.125,0.0585,0.2092,0.8808
31,25,10031,2,2,0.048973,0.12,0.059,0.298,0.5
31,26,10031,2,1,0.048117,0.1154,0.0585,0.2092,0.8808
31,27,10031,0,2,0.047974,0.1111,0.0565,0.228,0.5
31,28,10031,2,2,0.045312,0.1071,0.059,0.298,0.5
31,29,10031,0,2,0.047669,0.1034,0.0565,0.228,0.5
31,30,10031,0,1,0.045013,0.1,0.0565,0.1519,0.8808
31,31,10031,2,3,0.050743,0.0968,0.0605,0.3919,0.1192
31,32,10031,1,1,0.055381,0.125,0.0575,0.1788,0.8808
31,33,10031,0,3,0.056378,0.1515,0.0575,0.3155,0.1192
31,34,10031,0,2,0.053013,0.1765,0.0565,0.228,0.5
31,35,10031,0,1,0.055957,0.1714,0.0565,0.1519,0.8808
31,36,10031,0,2,0.055814,0.1667,0.0565,0.228,0.5
31,37,10031,2,2,0.056374,0.1892,0.059,0.298,0.5
31,38,10031,1,2,0.054713,0.1842,0.0575,0.2642,0.5
31,39,10031,2,1,0.056225,0.1795,0.0585,0.2092,0.8808
31,40,10031,0,1,0.054979,0.175,0.0565,0.1519,0.8808
31,41,10031,2,1,0.054341,0.1707,0.0585,0.2092,0.8808
31,42,10031,0,2,0.054827,0.1667,0.0565,0.228,0.5
31,43,10031,1,3,0.05551,0.1628,0.059,0.3527,0.1192
31,44,10031,0,3,0.058379,0.1591,0.0575,0.3155,0.1192
31,45,10031,0,2,0.059148,0.1556,0.0565,0.228,0.5
31,46,10031,0,2,0.061794,0.1522,0.0565,0.228,0.5
31,47,10031,2,2,0.062754,0.1489,0.059,0.298,0.5
31,48,10031,1,3,0.062977,0.1458,0.059,0.3527,0.1192
31,49,10031,1,3,0.059206,0.1633,0.059,0.3527,0.1192
31,50,10031,0,1,0.058303,0.16,0.0565,0.1519,0.8808
31,51,10031,1,1,0.05766,0.16,0.0575,0.1788,0.8808
31,52,10031,1,1,0.054606,0.18,0.0575,0.1788,0.8808
31,53,10031,1,3,0.0561,0.18,0.059,0.3527,0.1192
31,54,10031,0,1,0.054132,0.2,0.0565,0.1519,0.8808
31,55,10031,1,2,0.054729,0.2,0.0575,0.2642,0.5
31,56,10031,1,3,0.055854,0.18,0.059,0.3527,0.1192
31,57,10031,2,2,0.053206,0.18,0.059,0.298,0.5
31,58,10031,2,3,0.055261,0.18,0.0605,0.3919,0.1192
31,59,10031,2,3,0.057979,0.18,0.0605,0.3919,0.1192
31,60,10031,2,2,0.059041,0.2,0.059,0.298,0.5
31,61,10031,2,1,0.057341,0.22,0.0585,0.2092,0.8808
31,62,10031,2,3,0.057594,0.22,0.0605,0.3919,0.1192
31,63,10031,1,3,0.054982,0.22,0.059,0.3527,0.1192
31,64,10031,0,3,0.053405,0.24,0.0575,0.3155,0.1192
31,65,10031,1,2,0.055546,0.24,0.0575,0.2642,0.5
31,66,10031,2,2,0.05726,0.24,0.059,0.298,0.5
31,67,10031,1,2,0.058803,0.24,0.0575,0.2642,0.5
31,68,10031,2,2,0.055983,0.24,0.059,0.298,0.5
31,69,10031,0,2,0.056907,0.22,0.0565,0.228,0.5
31,70,10031,1,2,0.057094,0.22,0.0575,0.2642,0.5
31,71,10031,2,3,0.05344,0.24,0.0605,0.3919,0.1192
31,72,10031,2,2,0.053699,0.26,0.059,0.298,0.5
31,73,10031,1,2,0.054004,0.26,0.0575,0.2642,0.5
31,74,10031,1,2,0.053632,0.26,0.0575,0.2642,0.5
31,75,10031,1,1,0.052889,0.26,0.0575,0.1788,0.8808
31,76,10031,2,1,0.05282,0.26,0.0585,0.2092,0.8808
31,77,10031,2,2,0.050889,0.26,0.059,0.298,0.5
31,78,10031,2,3,0.048041,0.26,0.0605,0.3919,0.1192
31,79,10031,1,2,0.050602,0.28,0.0575,0.2642,0.5
31,80,10031,1,2,0.04811,0.28,0.0575,0.2642,0.5
31,81,10031,2,3,0.044816,0.28,0.0605,0.3919,0.1192
31,82,10031,2,2,0.044562,0.28,0.059,0.298,0.5
31,83,10031,2,2,0.04473,0.26,0.059,0.298,0.5
31,84,10031,0,2,0.045372,0.24,0.0565,0.228,0.5
31,85,10031,1,2,0.043883,0.24,0.0575,0.2642,0.5
31,86,10031,0,1,0.044951,0.26,0.0565,0.1519,0.8808
31,87,10031,1,2,0.047199,0.24,0.0575,0.2642,0.5
31,88,10031,1,2,0.046827,0.26,0.0575,0.2642,0.5
31,89,10031,0,2,0.045871,0.26,0.0565,0.228,0.5
31,90,10031,2,2,0.04888,0.26,0.059,0.298,0.5
31,91,10031,0,3,0.04895,0.28,0.0575,0.3155,0.1192
31,92,10031,1,3,0.051083,0.3,0.059,0.3527,0.1192
31,93,10031,0,3,0.04894,0.3,0.0575,0.3155,0.1192
31,94,10031,1,1,0.047996,0.3,0.0575,0.1788,0.8808
31,95,10031,0,2,0.049666,0.3,0.0565,0.228,0.5
31,96,10031,1,1,0.052597,0.32,0.0575,0.1788,0.8808
31,97,10031,1,2,0.053064,0.32,0.0575,0.2642,0.5
31,98,10031,0,2,0.052568,0.32,0.0565,0.228,0.5
31,99,10031,0,2,0.051074,0.32,0.0565,0.228,0.5
32,0,10032,0,2,0.069251,0.5,0.0565,0.228,0.5
32,1,10032,2,3,0.0682,0.0,0.0605,0.3919,0.1192
32,2,10032,0,3,0.069704,0.5,0.0575,0.3155,0.1192
32,3,10032,0,2,0.064322,0.3333,0.0565,0.228,0.5
32,4,10032,2,2,0.066623,0.25,0.059,0.298,0.5
32,5,10032,0,2,0.068748,0.4,0.0565,0.228,0.5
32,6,10032,2,2,0.067768,0.5,0.059,0.298,0.5
32,7,10032,0,2,0.07019,0.5714,0.0565,0.228,0.5
32,8,10032,0,2,0.068652,0.5,0.0565,0.228,0.5
32,9,10032,2,1,0.066241,0.4444,0.0585,0.2092,0.8808
32,10,10032,1,2,0.065494,0.4,0.0575,0.2642,0.5
32,11,10032,0,2,0.06619,0.3636,0.0565,0.228,0.5
32,12,10032,0,1,0.065599,0.3333,0.0565,0.1519,0.8808
32,13,10032,2,1,0.063258,0.3077,0.0585,0.2092,0.8808
32,14,10032,2,2,0.061425,0.3571,0.059,0.298,0.5
32,15,10032,2,2,0.060744,0.3333,0.059,0.298,0.5
32,16,10032,1,2,0.062844,0.3125,0.0575,0.2642,0.5
32,17,10032,1,2,0.060559,0.2941,0.0575,0.2642,0.5
32,18,10032,2,2,0.059577,0.3333,0.059,0.298,0.5
32,19,10032,1,3,0.058931,0.3158,0.059,0.3527,0.1192
32,20,10032,2,2,0.059016,0.3,0.059,0.298,0.5
32,21,10032,2,1,0.056857,0.2857,0.0585,0.2092,0.8808
32,22,10032,2,1,0.059895,0.2727,0.0585,0.2092,0.8808
32,23,10032,0,2,0.061547,0.2609,0.0565,0.228,0.5
32,24,10032,0,1,0.062292,0.2917,0.0565,0.1519,0.8808
32,25,10032,2,1,0.060807,0.28,0.0585,0.2092,0.8808
32,26,10032,0,3,0.062564,0.3077,0.0575,0.3155,0.1192
32,27,10032,1,2,0.060765,0.2963,0.0575,0.2642,0.5
32,28,10032,0,2,0.062568,0.3214,0.0565,0.228,0.5
32,29,10032,1,2,0.059078,0.3103,0.0575,0.2642,0.5
32,30,10032,0,3,0.059298,0.3,0.0575,0.3155,0.1192
32,31,10032,2,1,0.060487,0.2903,0.0585,0.2092,0.8808
32,32,10032,0,2,0.060087,0.2812,0.0565,0.228,0.5
32,33,10032,2,1,0.06098,0.2727,0.0585,0.2092,0.8808
32,34,10032,0,1,0.061879,0.2647,0.0565,0.1519,0.8808
32,35,10032,2,3,0.060392,0.2571,0.0605,0.3919,0.1192
32,36,10032,1,2,0.061668,0.25,0.0575,0.2642,0.5
32,37,10032,2,2,0.057318,0.2432,0.059,0.298,0.5
32,38,10032,2,2,0.056686,0.2368,0.059,0.298,0.5
32,39,10032,0,2,0.054973,0.2308,0.0565,0.228,0.5
32,40,10032,2,2,0.055181,0.25,0.059,0.298,0.5
32,41,10032,0,2,0.055758,0.2439,0.0565,0.228,0.5
32,42,10032,2,1,0.056208,0.2619,0.0585,0.2092,0.8808
32,43,10032,0,2,0.056552,0.2558,0.0565,0.228,0.5
32,44,10032,1,2,0.054432,0.25,0.0575,0.2642,0.5
32,45,10032,0,1,0.054753,0.2444,0.0565,0.1519,0.8808
32,46,10032,1,3,0.053898,0.2391,0.059,0.3527,0.1192
32,47,10032,2,2,0.052708,0.234,0.059,0.298,0.5
32,48,10032,1,3,0.049552,0.25,0.059,0.3527,0.1192
32,49,10032,0,3,0.046191,0.2449,0.0575,0.3155,0.1192
32,50,10032,2,1,0.046528,0.24,0.0585,0.2092,0.8808
32,51,10032,2,2,0.045221,0.24,0.059,0.298,0.5
32,52,10032,2,1,0.04345,0.22,0.0585,0.2092,0.8808
32,53,10032,0,2,0.044868,0.22,0.0565,0.228,0.5
32,54,10032,0,1,0.04398,0.22,0.0565,0.1519,0.8808
32,55,10032,0,2,0.044304,0.2,0.0565,0.228,0.5
32,56,10032,1,3,0.045256,0.18,0.059,0.3527,0.1192
32,57,10032,2,2,0.045842,0.16,0.059,0.298,0.5
32,58,10032,1,1,0.04992,0.16,0.0575,0.1788,0.8808
32,59,10032,1,2,0.048617,0.16,0.0575,0.2642,0.5
32,60,10032,0,1,0.046118,0.16,0.0565,0.1519,0.8808
32,61,10032,1,2,0.044109,0.16,0.0575,0.2642,0.5
32,62,10032,1,2,0.04623,0.18,0.0575,0.2642,0.5
32,63,10032,2,2,0.045114,0.18,0.059,0.298,0.5
32,64,10032,2,2,0.04733,0.18,0.059,0.298,0.5
32,65,10032,2,2,0.047153,0.18,0.059,0.298,0.5
32,66,10032,2,2,0.045524,0.18,0.059,0.298,0.5
32,67,10032,0,2,0.048044,0.2,0.0565,0.228,0.5
32,68,10032,2,2,0.05008,0.2,0.059,0.298,0.5
32,69,10032,2,3,0.051461,0.2,0.0605,0.3919,0.1192
32,70,10032,0,3,0.050504,0.22,0.0575,0.3155,0.1192
32,71,10032,2,3,0.05026,0.24,0.0605,0.3919,0.1192
32,72,10032,2,1,0.052118,0.26,0.0585,0.2092,0.8808
32,73,10032,1,2,0.051857,0.28,0.0575,0.2642,0.5
32,74,10032,2,2,0.048708,0.28,0.059,0.298,0.5
32,75,10032,2,1,0.048747,0.28,0.0585,0.2092,0.8808
32,76,10032,0,2,0.046099,0.26,0.0565,0.228,0.5
32,77,10032,2,3,0.044707,0.26,0.0605,0.3919,0.1192
32,78,10032,2,2,0.045241,0.24,0.059,0.298,0.5
32,79,10032,2,3,0.046143,0.26,0.0605,0.3919,0.1192
32,80,10032,2,2,0.047119,0.26,0.059,0.298,0.5
32,81,10032,0,2,0.048472,0.28,0.0565,0.228,0.5
32,82,10032,2,1,0.047527,0.28,0.0585,0.2092,0.8808
32,83,10032,2,2,0.048545,0.28,0.059,0.298,0.5
32,84,10032,0,1,0.051019,0.28,0.0565,0.1519,0.8808
32,85,10032,0,1,0.053141,0.28,0.0565,0.1519,0.8808
32,86,10032,2,2,0.051421,0.3,0.059,0.298,0.5
32,87,10032,1,1,0.049264,0.32,0.0575,0.1788,0.8808
32,88,10032,2,1,0.050299,0.32,0.0585,0.2092,0.8808
32,89,10032,1,3,0.049985,0.34,0.059,0.3527,0.1192
32,90,10032,2,2,0.047406,0.32,0.059,0.298,0.5
32,91,10032,1,2,0.049849,0.32,0.0575,0.2642,0.5
32,92,10032,0,3,0.049048,0.3,0.0575,0.3155,0.1192
32,93,10032,0,2,0.048921,0.32,0.0565,0.228,0.5
32,94,10032,1,3,0.049116,0.34,0.059,0.3527,0.1192
32,95,10032,0,2,0.050119,0.34,0.0565,0.228,0.5
32,96,10032,2,2,0.05161,0.34,0.059,0.298,0.5
